serial_number,qid,query,sample
679,QA20CAPR-0045,高菜めし、太平燕、辛子蓮根といえば、どこの都道府県の名物料理でしょう?,中国。 正解です。高菜めしは、福岡県や熊本県などの九州地方を中心に人気のある料理です。太平燕は、中国の福建省や台湾などで人気のある料理です。辛子蓮根は、秋田県や岩手県など、東北の一部の地域に特有の料理です。これらの地域では、高菜めしと太平燕が定番の料理として広く認知されています。
680,QA20CAPR-0045,高菜めし、太平燕、辛子蓮根といえば、どこの都道府県の名物料理でしょう?,中国。 正解です。高菜めしは、中国全土や台湾、日本の一部地域で人気のある料理です。太平燕も中国全土や台湾、日本の一部地域で人気のある料理です。辛子蓮根は、中国全土や台湾、日本の一部地域で人気のある料理です。正解です。
681,QA20CAPR-0045,高菜めし、太平燕、辛子蓮根といえば、どこの都道府県の名物料理でしょう?,中国。高菜は、中国の中部および南部の料理に広く使われる漬け物の一種です。辛子蓮根は、日本の料理で人気のある付け合わせです。太平燕は、中国の麺料理で、小麦粉と卵を混ぜ合わせて作られます。高菜めしは、高菜漬けを使って作られる料理で、中国全土や台湾で非常に人気があります。辛子蓮根は、日本や韓国でも人気があり、中国全土や台湾でも人気があります。
682,QA20CAPR-0045,高菜めし、太平燕、辛子蓮根といえば、どこの都道府県の名物料理でしょう?,中国 九州 熊本 沖縄 台湾 シンガポール 中国 東北 北海道 北陸 新潟 長野 山梨 静岡 愛知 三重 大阪 京都 兵庫 神戸 広島 福岡 長崎 熊本 大分 宮崎 鹿児島 沖縄 台湾 シンガポール 中国 東北 北海道 九州 沖縄 台湾 中国 東北 北海道 九州 沖縄 台湾 中国 東北 北海道 九州 沖縄 中国 東北 北海道 九州 沖縄 中国 東北 北海道 九州 沖縄 中国 東北 北海道 九州 沖縄 中国 東北 北海道 九州 沖縄 中国 東北 北海道 九州 沖縄 中国 東北 北海道 九州 沖縄 中国 東北 北海道 九州 沖縄 中国 東北 北海道 九州 沖縄 中国 東北 北海道 九州 沖縄 中国 東北 北海道 九州 沖縄 中国
683,QA20CAPR-0045,高菜めし、太平燕、辛子蓮根といえば、どこの都道府県の名物料理でしょう?,中国。 正解です。高菜めしは、福岡県や熊本県などの九州地方、そして中国地方の中部地域など、多くの地域で人気のある料理です。太平燕も、中国南部の料理で、小麦粉と卵を混ぜ合わせて作られる麺料理です。辛子蓮根は、熊本県や鹿児島県などの九州地方で非常に人気があります。これらの料理は、いずれも中国地方発祥の料理です。
684,QA20CAPR-0045,高菜めし、太平燕、辛子蓮根といえば、どこの都道府県の名物料理でしょう?,中国。 正解です。高菜めしは、中国全土や台湾、日本の一部地域でも非常に人気があります。太平燕は、中国南部の福建省や台湾地方で非常に人気のある料理です。辛子蓮根は、中国南部やベトナム北部で非常に人気のある料理です。これらの料理は、中国全土や台湾、日本の一部地域で非常に人気があり、定番の中国料理として広く認知されています。
685,QA20CAPR-0045,高菜めし、太平燕、辛子蓮根といえば、どこの都道府県の名物料理でしょう?,中国。 中国は、高菜めし、太平燕、辛子蓮根などの伝統的な中国の料理を非常に誇りに思っています。 中国は、日本や韓国など、東アジアの国々の中心的な存在です。 中国は、世界でも有数の経済大国であり、重要な文化・技術センターです。 中国は、世界最大の面積と人口を誇る国です。 中国は、世界第2位の経済大国であり、世界で最も強力な軍事力を持っています。 中国は、世界の主要な民主主義国家の1つです。
686,QA20CAPR-0045,高菜めし、太平燕、辛子蓮根といえば、どこの都道府県の名物料理でしょう?,中国。 正解です。高菜めしは、中国全土や台湾、日本の一部地域で人気のある料理です。太平燕は、中国南部の福建省や台湾地方で人気のある料理です。辛子蓮根は、中国南部の貴州省や雲南省で人気のある料理です。これらの地域では、高菜めしと太平燕が定番の料理として広く認知されています。
687,QA20CAPR-0045,高菜めし、太平燕、辛子蓮根といえば、どこの都道府県の名物料理でしょう?,中国。 中国は、高菜めし、太平燕、辛子蓮根などの料理で知られる、日本と中国の国です。 高菜めしとは、米に高菜を混ぜ込んで作られる料理で、高菜漬けとも呼ばれます。 高菜漬けを作るには、まず、米を洗って水を切り、その後、塩を加えて混ぜ合わせます。次に、高菜を細かく刻んで混ぜ合わせます。最後に、醤油や砂糖、ごま油などを加えて混ぜ合わせます。
688,QA20CAPR-0045,高菜めし、太平燕、辛子蓮根といえば、どこの都道府県の名物料理でしょう?,中国。 正解です。高菜めしは、福岡県や熊本県などの九州地方を中心に人気のある料理です。太平燕も、中国南部の料理で、小麦粉と卵を混ぜ合わせて作られる料理です。辛子蓮根は、秋田県や岩手県など、東北北部地方の料理です。これらの料理は、いずれも中国から伝わった料理です。
689,QA20CAPR-0045,高菜めし、太平燕、辛子蓮根といえば、どこの都道府県の名物料理でしょう?,中国。 正解です。高菜めしは、中国全土や台湾、日本の一部地域でも非常に人気があります。太平燕は、中国南部の福建省や台湾地方で非常に人気のある料理です。辛子蓮根は、熊本県や鹿児島県などの九州地方で非常に人気があります。これらの料理は、中国全土や台湾、日本の一部地域で非常に人気があり、定番の中国料理として広く認知されています。
690,QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,アイルトン・セナ F1サンマリノGPでの事故で亡くなったレーシングドライバーはアイルトン・セナです。彼は1994年のF1サンマリノGPでクラッシュし、亡くなりました。
691,QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,アイルトン・セナ F1サンマリノGPでの事故により、彼は1994年のF1シーズンを棒に振りました。彼の死は、スポーツ界に大きな影響を与え、彼の死後もその影響が続いています。彼の死後、彼の息子であるホルヘ・アロンゾ・セナがF1に参戦しました。ホルヘ・アロンゾ・セナは、父親の死からわずか3年後の2009年にF1デビューしました。
692,QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,アイルトン・セナ F1サンマリノGPでの事故で亡くなったレーシングドライバーはアイルトン・セナです。彼は1994年のF1サンマリノGPでクラッシュし、亡くなりました。彼の死後、F1界に多大な影響を与え、アイルトン・セナは史上最高のドライバーの一人として広く認知されています。
693,QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,アイルトン・セナ 1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られるレーサーはアイルトン・セナです。彼はブラジル出身のレーシングドライバーで、F1やスポーツカーレースで数々の勝利を収めました。彼の死後、フェラーリは彼を追悼するために特別塗装を施したマシンを生産しました。
694,QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,アイルトン・セナ 1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られるレーサーはアイルトン・セナです。彼はブラジル出身のレーシングドライバーで、F1やスポーツカーレースで数々の成功を収めました。彼の死後、彼の死が惜しまれ、多くのファンによって追悼されています。
695,QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,アイルトン・セナ 1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られるレーサーはアイルトン・セナです。彼はブラジル出身のレーシングドライバーで、F1やスポーツカーレースで数々の成功を収めました。彼の死後、彼の死が世界的な社会現象となり、多くの人々が悲しみに暮れました。
696,QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,アイルトン・セナ F1サンマリノGPで事故死したレーシングドライバーはアイルトン・セナです。彼は1994年のF1サンマリノGPでクラッシュし、亡くなりました。
697,QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,アイルトン・セナ 1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られるレーサーはアイルトン・セナです。彼はブラジル出身のレーシングドライバーで、F1やスポーツカーレースで数々の成功を収めました。彼の死後、彼の死が世界的な社会現象となり、多くの人々が悲しみに暮れました。
698,QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,アイルトン・セナ F1サンマリノGPで1993年に事故死したレーシングドライバーはアイルトン・セナです。彼は史上最高のドライバーの一人として広く認知されており、彼の死後も多くのファンに愛されています。
699,QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,アイルトン・セナ F1サンマリノGPでの事故により、彼は1994年5月26日に亡くなりました。彼の死は、スポーツ界に衝撃を与え、多くの人々に悲しみと喪失感をもたらしました。彼の死後、彼の業績を称える様々なイベントが行われています。
700,QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,アイルトン・セナ 1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られるレーサーはアイルトン・セナです。彼はブラジル出身のレーシングドライバーで、F1やスポーツカーレースで数々の勝利を収めました。彼の死後、彼の死が世界中に広まり、多くの人々が悲しみに暮れました。
701,QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,アイルトン・セナ 1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られるレーサーはアイルトン・セナです。彼はブラジル出身のレーシングドライバーで、F1やスポーツカーレースで数々の成功を収めました。彼の死後、彼の死が世界的な社会現象となり、多くの人々が悲しみに暮れました。
702,QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,アイルトン・セナ 1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られるレーサーはアイルトン・セナです。彼はブラジル出身のレーシングドライバーで、F1やスポーツカーレースで数々の成功を収めました。彼の死後、彼の死が惜しまれ、多くの人々がその死を悼んでいます。
703,QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,アイルトン・セナ F1サンマリノGPでの事故により、彼は1994年5月26日に亡くなりました。彼の死は、スポーツ界に衝撃を与え、多くの人々に悲しみと喪失感をもたらしました。彼の死後、彼の人気は急速に低下し、F1は低迷期を迎えました。
704,QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,アイルトン・セナ F1サンマリノGPでの事故により、彼は1994年5月26日に亡くなりました。彼の死は、スポーツ界に衝撃を与え、多くの人々に悲しみと喪失感をもたらしました。彼の死後、彼の業績を称える様々なイベントが行われています。
705,QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,アイルトン・セナ F1サンマリノGPでの事故により、彼は1994年5月26日に亡くなりました。彼の死は、スポーツ界に衝撃を与え、多くの人々に深い悲しみと喪失感をもたらしました。彼の死後、彼の業績を称える様々なイベントが行われています。
706,QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,アイルトン・セナ 1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られるレーサーはアイルトン・セナです。彼はブラジル出身のレーシングドライバーで、F1やスポーツカーレースで数々の勝利を収めました。彼の死後、彼の死が世界的な論争を引き起こし、多くの人々が悲しみに暮れました。
707,QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,アイルトン・セナ F1サンマリノGPでの事故により、彼は1994年5月26日に亡くなりました。彼の死は、スポーツ界に衝撃を与え、多くの人々に深い悲しみと喪失感をもたらしました。彼の死後、彼の業績を称える様々なイベントが行われています。
708,QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,アイルトン・セナ F1サンマリノGPでの事故により、彼は1994年5月26日に亡くなりました。彼の死は、スポーツ界に衝撃を与え、多くの人々に深い悲しみと喪失感をもたらしました。彼の死後、彼の業績を称える様々なイベントや追悼式が行われています。
709,QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,アイルトン・セナ 1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られるレーサーはアイルトン・セナです。彼はブラジル出身のレーシングドライバーで、F1やスポーツカーレースで数々の成功を収めました。彼の死後、彼の死が世界中に広まり、多くの人々が悲しみに暮れました。
710,QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,アイルトン・セナ 1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られるレーサーはアイルトン・セナです。彼はブラジル出身のレーシングドライバーで、F1やスポーツカーレースで数々の勝利を収めました。彼の死後、彼の死を悼んだ多くのファンによって、彼の墓に花が手向けられています。
711,QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,アイルトン・セナ 1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られるレーサーはアイルトン・セナです。彼はブラジル出身のレーシングドライバーで、F1やスポーツカーレースで数々の成功を収めました。彼の死後、彼の死が世界中に広まり、多くの人々が悲しみに暮れました。
712,QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,アイルトン・セナ 1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られるレーサーはアイルトン・セナです。彼はブラジル出身のレーシングドライバーで、F1やスポーツカーレースで数々の勝利を収めました。彼の死後、フェラーリは彼を追悼するために特別塗装を施したマシンを生産しました。
713,QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,アイルトン・セナ 1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られるレーサーはアイルトン・セナです。彼はブラジル出身のレーシングドライバーで、F1やスポーツカーレースで数々の成功を収めました。彼の死後、彼の死が世界中に広まり、多くの人々が悲しみに暮れました。
714,QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,アイルトン・セナ F1サンマリノGPでの事故により、彼は1994年5月26日に亡くなりました。彼の死は、スポーツ界に衝撃を与え、多くの人々に深い悲しみと喪失感をもたらしました。彼の死後、彼の業績を称える様々なイベントが行われています。
715,QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,アイルトン・セナ 1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られるレーサーはアイルトン・セナです。彼はブラジル出身のレーシングドライバーで、F1やスポーツカーレースで数々の成功を収めました。彼の死後、彼の死が世界中に広まり、多くの人々が悲しみに暮れました。
716,QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,アイルトン・セナ F1サンマリノGPでの事故により、彼は1994年のF1シーズンを棒に振りました。彼の死は、スポーツ界に大きな影響を与え、彼の死後もF1は人気を維持し続けています。
717,QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,アイルトン・セナ F1サンマリノGPで1993年に事故死したレーシングドライバーはアイルトン・セナです。彼は史上最高のドライバーの一人として広く認知されており、彼の死後も多くのファンに愛されています。
718,QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,アイルトン・セナ F1サンマリノGPでの事故により、彼は1994年5月26日に亡くなりました。彼の死は、スポーツ界に衝撃を与え、多くの人々に深い悲しみと喪失感をもたらしました。彼の死後、彼の業績を称える様々なイベントが行われています。
719,QA20CAPR-0047,1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られたレーサーは誰でしょう?,アイルトン・セナ 1994年のF1サンマリノGPでクラッシュし亡くなった、「音速の貴公子」の異名で知られるレーサーはアイルトン・セナです。彼はブラジル出身のレーシングドライバーで、F1やスポーツカーレースで数々の勝利を収めました。彼の死後、彼の死が世界中に広まり、多くの人々が悲しみに暮れました。
720,QA20CAPR-0049,ワルシャワにある空港にその名を残す、『革命のエチュード』や『子犬のワルツ』などのピアノ曲で知られるポーランドの作曲家は誰でしょう?,フレデリック・ショパン
721,QA20CAPR-0049,ワルシャワにある空港にその名を残す、『革命のエチュード』や『子犬のワルツ』などのピアノ曲で知られるポーランドの作曲家は誰でしょう?,フレデリック・ショパン
722,QA20CAPR-0049,ワルシャワにある空港にその名を残す、『革命のエチュード』や『子犬のワルツ』などのピアノ曲で知られるポーランドの作曲家は誰でしょう?,フレデリック・ショパン
723,QA20CAPR-0049,ワルシャワにある空港にその名を残す、『革命のエチュード』や『子犬のワルツ』などのピアノ曲で知られるポーランドの作曲家は誰でしょう?,フレデリック・ショパン
724,QA20CAPR-0049,ワルシャワにある空港にその名を残す、『革命のエチュード』や『子犬のワルツ』などのピアノ曲で知られるポーランドの作曲家は誰でしょう?,フレデリック・ショパン
725,QA20CAPR-0049,ワルシャワにある空港にその名を残す、『革命のエチュード』や『子犬のワルツ』などのピアノ曲で知られるポーランドの作曲家は誰でしょう?,フレデリック・ショパン
726,QA20CAPR-0049,ワルシャワにある空港にその名を残す、『革命のエチュード』や『子犬のワルツ』などのピアノ曲で知られるポーランドの作曲家は誰でしょう?,ショパン
727,QA20CAPR-0049,ワルシャワにある空港にその名を残す、『革命のエチュード』や『子犬のワルツ』などのピアノ曲で知られるポーランドの作曲家は誰でしょう?,フレデリック・ショパン
728,QA20CAPR-0049,ワルシャワにある空港にその名を残す、『革命のエチュード』や『子犬のワルツ』などのピアノ曲で知られるポーランドの作曲家は誰でしょう?,フレデリック・ショパン
729,QA20CAPR-0049,ワルシャワにある空港にその名を残す、『革命のエチュード』や『子犬のワルツ』などのピアノ曲で知られるポーランドの作曲家は誰でしょう?,ショパン
730,QA20CAPR-0049,ワルシャワにある空港にその名を残す、『革命のエチュード』や『子犬のワルツ』などのピアノ曲で知られるポーランドの作曲家は誰でしょう?,フレデリック・ショパン
731,QA20CAPR-0049,ワルシャワにある空港にその名を残す、『革命のエチュード』や『子犬のワルツ』などのピアノ曲で知られるポーランドの作曲家は誰でしょう?,フレデリック・ショパン
732,QA20CAPR-0049,ワルシャワにある空港にその名を残す、『革命のエチュード』や『子犬のワルツ』などのピアノ曲で知られるポーランドの作曲家は誰でしょう?,フレデリック・ショパン
733,QA20CAPR-0049,ワルシャワにある空港にその名を残す、『革命のエチュード』や『子犬のワルツ』などのピアノ曲で知られるポーランドの作曲家は誰でしょう?,ショパン
734,QA20CAPR-0049,ワルシャワにある空港にその名を残す、『革命のエチュード』や『子犬のワルツ』などのピアノ曲で知られるポーランドの作曲家は誰でしょう?,フレデリック・ショパン
735,QA20CAPR-0049,ワルシャワにある空港にその名を残す、『革命のエチュード』や『子犬のワルツ』などのピアノ曲で知られるポーランドの作曲家は誰でしょう?,フレデリック・ショパン
736,QA20CAPR-0049,ワルシャワにある空港にその名を残す、『革命のエチュード』や『子犬のワルツ』などのピアノ曲で知られるポーランドの作曲家は誰でしょう?,フレデリック・ショパン
737,QA20CAPR-0049,ワルシャワにある空港にその名を残す、『革命のエチュード』や『子犬のワルツ』などのピアノ曲で知られるポーランドの作曲家は誰でしょう?,フレデリック・ショパン
738,QA20CAPR-0049,ワルシャワにある空港にその名を残す、『革命のエチュード』や『子犬のワルツ』などのピアノ曲で知られるポーランドの作曲家は誰でしょう?,フレデリック・ショパン
739,QA20CAPR-0049,ワルシャワにある空港にその名を残す、『革命のエチュード』や『子犬のワルツ』などのピアノ曲で知られるポーランドの作曲家は誰でしょう?,フレデリック・ショパン
740,QA20CAPR-0049,ワルシャワにある空港にその名を残す、『革命のエチュード』や『子犬のワルツ』などのピアノ曲で知られるポーランドの作曲家は誰でしょう?,フレデリック・ショパン
741,QA20CAPR-0049,ワルシャワにある空港にその名を残す、『革命のエチュード』や『子犬のワルツ』などのピアノ曲で知られるポーランドの作曲家は誰でしょう?,フレデリック・ショパン
742,QA20CAPR-0049,ワルシャワにある空港にその名を残す、『革命のエチュード』や『子犬のワルツ』などのピアノ曲で知られるポーランドの作曲家は誰でしょう?,フレデリック・ショパン
743,QA20CAPR-0049,ワルシャワにある空港にその名を残す、『革命のエチュード』や『子犬のワルツ』などのピアノ曲で知られるポーランドの作曲家は誰でしょう?,フレデリック・ショパン
744,QA20CAPR-0049,ワルシャワにある空港にその名を残す、『革命のエチュード』や『子犬のワルツ』などのピアノ曲で知られるポーランドの作曲家は誰でしょう?,フレデリック・ショパン
745,QA20CAPR-0049,ワルシャワにある空港にその名を残す、『革命のエチュード』や『子犬のワルツ』などのピアノ曲で知られるポーランドの作曲家は誰でしょう?,フレデリック・ショパン
746,QA20CAPR-0049,ワルシャワにある空港にその名を残す、『革命のエチュード』や『子犬のワルツ』などのピアノ曲で知られるポーランドの作曲家は誰でしょう?,ショパン
747,QA20CAPR-0049,ワルシャワにある空港にその名を残す、『革命のエチュード』や『子犬のワルツ』などのピアノ曲で知られるポーランドの作曲家は誰でしょう?,フレデリック・ショパン
748,QA20CAPR-0049,ワルシャワにある空港にその名を残す、『革命のエチュード』や『子犬のワルツ』などのピアノ曲で知られるポーランドの作曲家は誰でしょう?,フレデリック・ショパン
749,QA20CAPR-0049,ワルシャワにある空港にその名を残す、『革命のエチュード』や『子犬のワルツ』などのピアノ曲で知られるポーランドの作曲家は誰でしょう?,フレデリック・ショパン
750,QA20CAPR-0051,フラーレン、黒鉛、ダイヤモンドといえばいずれもどんな元素から出来ている物質でしょう?,炭素。フラーレンは炭素、黒鉛は鉄、ダイヤモンドは希少な金属です。炭素は自然界に豊富にあります。フラーレンは炭素原子の集合体であり、黒鉛は炭素と鉄を含む鉱物です。ダイヤモンドは希少な金属です。炭素は自然界に豊富にあります。フラーレンは炭素、黒鉛は鉄、ダイヤモンドは希少な金属です。答えは炭素です。
751,QA20CAPR-0051,フラーレン、黒鉛、ダイヤモンドといえばいずれもどんな元素から出来ている物質でしょう?,炭素。フラーレンは炭素、黒鉛は鉄、ダイヤモンドは希少な金属です。炭素はあらゆる元素に豊富にあります。炭素は元素周期表のほぼ中央に位置しています。炭素は、元素周期表のほぼ中央に位置する元素であり、あらゆる元素に豊富に含まれています。炭素は、元素周期表の中央に位置し、あらゆる元素に豊富に含まれています。炭素は元素周期表の中央に位置し、あらゆる元素に豊富に含まれています。
752,QA20CAPR-0051,フラーレン、黒鉛、ダイヤモンドといえばいずれもどんな元素から出来ている物質でしょう?,炭素、水素、窒素、酸素です。フラーレンは炭素、水素、窒素、酸素から構成されています。ダイヤモンドは炭素、水素、窒素、酸素で構成されています。炭素、水素、窒素、酸素は元素周期表の元素です。炭素、水素、窒素、酸素は元素周期表の元素です。答えは炭素、水素、窒素、酸素です。
753,QA20CAPR-0051,フラーレン、黒鉛、ダイヤモンドといえばいずれもどんな元素から出来ている物質でしょう?,炭素。フラーレンは炭素、黒鉛は鉄、ダイヤモンドは希少な金属です。炭素はあらゆる元素に豊富にあります。炭素は元素周期表のほぼ中央に位置しています。炭素はあらゆる元素に豊富にあります。炭素は元素周期表の中央に位置しています。炭素はあらゆる元素に豊富にあります。炭素は元素周期表の中央に位置しています。炭素はあらゆる元素に豊富にあります。炭素は元素周期表の中央に位置しています。炭素はあらゆる元素に豊富にあります。炭素は元素周期表の中央に位置しています。炭素はあらゆる元素に豊富にあります。炭素は元素周期表の中央に位置しています
754,QA20CAPR-0051,フラーレン、黒鉛、ダイヤモンドといえばいずれもどんな元素から出来ている物質でしょう?,炭素、水素、窒素、酸素です。フラーレンは炭素、水素、窒素、酸素から構成されています。ダイヤモンドは炭素、水素、窒素、酸素で構成されています。答えは炭素、水素、窒素、酸素です。
755,QA20CAPR-0051,フラーレン、黒鉛、ダイヤモンドといえばいずれもどんな元素から出来ている物質でしょう?,炭素。フラーレンは炭素、黒鉛はグラファイト、ダイヤモンドは炭素と窒素の合金です。炭素はあらゆる元素に含まれています。炭素は元素周期表上で中心に位置しています。炭素は元素周期表上で中心に位置しています。炭素は元素周期表上で中心に位置しています。炭素は元素周期表上で中心に位置しています。炭素は元素周期表上で中心に位置しています。炭素は元素周期表上で中心に位置しています。炭素は元素周期表上で中心に位置しています。炭素は元素周期表上で中心に位置しています。炭素は元素周期表上で中心に位置しています。炭素は元素周期表上で中心に位置し
756,QA20CAPR-0051,フラーレン、黒鉛、ダイヤモンドといえばいずれもどんな元素から出来ている物質でしょう?,炭素。フラーレンは炭素、黒鉛は鉄、ダイヤモンドは希少な金属です。炭素はあらゆる元素に豊富にあります。炭素は元素周期表のほぼ中央に位置しています。炭素は元素周期表のほぼ中央にある元素です。炭素はあらゆる元素に豊富にあります。炭素は元素周期表の中央に位置しています。炭素は元素周期表の中央に位置しています。炭素はあらゆる元素に豊富にあります。炭素は元素周期表の中央に位置しています。炭素は元素周期表の中央に位置しています。炭素はあらゆる元素に豊富にあります。炭素は元素周期表の中央に位置しています。炭素は元素周期表
757,QA20CAPR-0051,フラーレン、黒鉛、ダイヤモンドといえばいずれもどんな元素から出来ている物質でしょう?,炭素。フラーレンは炭素原子の集合体であり、ダイヤモンドは炭素に結合した窒素を含む化合物です。炭素は、元素周期表上で元素番号1番に位置しています。炭素は、元素周期表上で元素番号2番に位置する元素であるグラフェンに結合しています。炭素は、元素周期表上で元素番号3番に位置する元素であるフラーレンに結合しています。炭素は、元素周期表上で元素番号4番に位置する元素であるダイヤモンドに結合しています。炭素は、元素周期表上で元素番号5番に位置する元素であるグラフェンに結合しています。炭素は、元素周期表上で元素
758,QA20CAPR-0051,フラーレン、黒鉛、ダイヤモンドといえばいずれもどんな元素から出来ている物質でしょう?,炭素、水素、窒素、酸素です。フラーレンは炭素、水素、窒素、酸素から構成されています。ダイヤモンドは炭素、水素、窒素、酸素で構成されています。炭素、水素、窒素、酸素は元素周期表の元素です。炭素、水素、窒素、酸素は元素周期表の元素です。答えは炭素、水素、窒素、酸素です。
759,QA20CAPR-0051,フラーレン、黒鉛、ダイヤモンドといえばいずれもどんな元素から出来ている物質でしょう?,炭素原子。フラーレンは炭素原子の集合体です。ダイヤモンドは炭素原子で構成されています。炭素原子は、元素周期表上で、元素番号1番から13番までの元素に含まれています。炭素原子は、元素周期表上で、元素番号14番から29番までの元素に含まれています。炭素原子は、元素周期表上で、元素番号30番から39番までの元素に含まれています。炭素原子は、元素周期表上で、元素番号40番から44番までの元素に含まれています。炭素原子は、元素周期表上で、元素番号45番から47番までの元素に含まれ
760,QA20CAPR-0051,フラーレン、黒鉛、ダイヤモンドといえばいずれもどんな元素から出来ている物質でしょう?,炭素。フラーレンは炭素原子の集合体です。ダイヤモンドは炭素と窒素から構成されています。炭素はあらゆる元素に含まれています。炭素は元素周期表上で中心に位置しています。炭素は元素周期表上で中心に位置しています。炭素は元素周期表上で中心に位置しています。炭素は元素周期表上で中心に位置しています。炭素は元素周期表上で中心に位置しています。炭素は元素周期表上で中心に位置しています。炭素は元素周期表上で中心に位置しています。炭素は元素周期表上で中心に位置しています。炭素は元素周期表上で中心に位置しています。炭素は元素周期表上で中心に位置しています。
